2.5158, 60, 8.2, 0.13306
2.5658, 59.9, 8.2, 0.1374
2.5662, 59.8, 8.2, 0.14178
2.5665, 58.05, 8.25, 0.19303
2.567, 58.1, 8.25, 0.19001
2.5683, 58.15, 8.25, 0.18699
2.5691, 58.2, 8.25, 0.18537
2.5703, 58.25, 8.25, 0.18164
2.5711, 58.3, 8.25, 0.17968
2.5723, 58.35, 8.25, 0.17669
2.5731, 58.4, 8.25, 0.17473
2.5739, 58.45, 8.25, 0.17211
2.5746, 58.5, 8.25, 0.16947
2.5753, 58.55, 8.25, 0.16754
2.576, 58.6, 8.25, 0.16458
2.5767, 58.65, 8.25, 0.16266
2.5774, 58.7, 8.25, 0.16007
2.5781, 58.75, 8.25, 0.15714
2.5784, 58.8, 8.25, 0.15558
2.5789, 60, 8.25, 0.12648
2.5793, 59.95, 8.25, 0.1253
2.6293, 59.9, 8.25, 0.1253
2.6297, 59.85, 8.25, 0.12746
2.6301, 59.8, 8.25, 0.12964
2.6305, 59.75, 8.25, 0.13114
2.6306, 59.7, 8.25, 0.13332
2.6309, 59.65, 8.25, 0.13552
2.6313, 59.55, 8.25, 0.13924
2.6315, 59.4, 8.25, 0.14516
2.6317, 57.75, 8.3, 0.19409
2.6318, 57.8, 8.3, 0.19175
2.6327, 57.85, 8.3, 0.1887
2.6348, 57.95, 8.3, 0.18331
2.636, 58, 8.3, 0.18065
2.6368, 58.05, 8.3, 0.17834
2.6376, 58.1, 8.3, 0.17567
2.6384, 58.15, 8.3, 0.17337
2.6395, 58.2, 8.3, 0.17072
2.6399, 58.25, 8.3, 0.16844
2.6407, 58.3, 8.3, 0.16614
2.6409, 60, 8.3, 0.1333
2.6414, 59.95, 8.3, 0.13214
2.6423, 59.9, 8.3, 0.13133
2.6427, 59.85, 8.3, 0.12947
2.6432, 59.8, 8.3, 0.12863
2.6437, 59.75, 8.3, 0.12778
2.6441, 59.7, 8.3, 0.1266
2.6445, 59.65, 8.3, 0.12542
2.6945, 59.6, 8.3, 0.12764
2.6949, 59.55, 8.3, 0.12847
2.695, 59.5, 8.3, 0.13097
2.6953, 59.45, 8.3, 0.13282
2.6957, 59, 8.3, 0.13549
2.6961, 59.3, 8.3, 0.13946
2.6963, 59.15, 8.3, 0.14543
2.6964, 57.5, 8.35, 0.18876
2.697, 57.55, 8.35, 0.18569
2.6979, 57.6, 8.35, 0.18371
2.6991, 57.65, 8.35, 0.18067
2.7, 57.7, 8.35, 0.17869
2.7009, 57.75, 8.35, 0.17673
2.7019, 60, 8.35, 0.13728
2.7034, 59.9, 8.35, 0.13562
2.7039, 59.85, 8.35, 0.13512
2.7048, 59.8, 8.35, 0.1333
2.7053, 59.75, 8.35, 0.1321
2.7059, 59.7, 8.35, 0.13158
2.7063, 59.65, 8.35, 0.13042
2.7072, 59.6, 8.35, 0.12858
2.7076, 59.55, 8.35, 0.12736
2.7081, 59.5, 8.35, 0.12688
2.7085, 59.45, 8.35, 0.12568
2.7089, 59.4, 8.35, 0.12446
2.7093, 59.35, 8.35, 0.1243
2.7593, 59.3, 8.35, 0.1265
2.7597, 58.9, 8.35, 0.12819
2.7608, 58.85, 8.35, 0.12843
2.7611, 57.25, 8.4, 0.18819
2.7618, 60, 8.4, 0.14362
2.7628, 59.95, 8.4, 0.1428
2.7638, 59.9, 8.4, 0.14166
2.7644, 59.85, 8.4, 0.14082
2.7654, 59.8, 8.4, 0.13965
2.766, 59.75, 8.4, 0.13848
2.7669, 59.7, 8.4, 0.13767
2.7674, 59.65, 8.4, 0.13682
2.7683, 59.6, 8.4, 0.13565
2.7689, 59.55, 8.4, 0.13448
2.7697, 59.5, 8.4, 0.13295
2.7702, 59.45, 8.4, 0.13178
2.7707, 59.4, 8.4, 0.13161
2.7712, 59.35, 8.4, 0.13042
2.7717, 59.3, 8.4, 0.12955
2.7721, 59.25, 8.4, 0.1287
2.7725, 59.2, 8.4, 0.12749
2.7729, 59.15, 8.4, 0.12561
2.7733, 59.1, 8.4, 0.1252
2.8233, 59.05, 8.4, 0.12672
2.8237, 58.65, 8.4, 0.12901
2.8251, 58.6, 8.4, 0.12968
2.8254, 59.8, 8.45, 0.1438
2.8258, 59.75, 8.45, 0.1433
2.8268, 59.7, 8.45, 0.14142
2.8278, 59.65, 8.45, 0.14028
2.8287, 59.6, 8.45, 0.13914
2.8294, 59.55, 8.45, 0.1386
2.8303, 59.5, 8.45, 0.13744
2.8309, 59.45, 8.45, 0.13628
2.8318, 59.4, 8.45, 0.13506
2.8323, 59.35, 8.45, 0.13456
2.8332, 59.3, 8.45, 0.13272
2.8337, 59.25, 8.45, 0.1322
2.8342, 59.2, 8.45, 0.131
2.8347, 59.15, 8.45, 0.13048
2.8355, 59.1, 8.45, 0.1286
2.836, 59.05, 8.45, 0.12806
2.8393, 58.35, 8.45, 0.12767
2.8394, 58.4, 8.45, 0.12715
2.8894, 58.3, 8.45, 0.12954
2.8895, 59.55, 8.5, 0.14346
2.8901, 59.5, 8.5, 0.1423
2.8917, 59.4, 8.5, 0.14064
2.8927, 59.35, 8.5, 0.13942
2.8933, 59.3, 8.5, 0.13892
2.8942, 59.25, 8.5, 0.13706
2.8957, 59.15, 8.5, 0.13466
2.8971, 59.05, 8.5, 0.13298
2.9025, 58.4, 8.5, 0.13274
2.9028, 58.35, 8.5, 0.13118
2.903, 58.25, 8.5, 0.12943
2.9032, 58.15, 8.5, 0.12699
2.9034, 58.1, 8.5, 0.12679
2.9534, 59.3, 8.55, 0.1442
2.9539, 59.25, 8.55, 0.14266
2.9549, 59.2, 8.55, 0.14183
2.9556, 59.15, 8.55, 0.14063
2.9565, 59.1, 8.55, 0.13979
2.9575, 59.05, 8.55, 0.13861
2.9649, 58.4, 8.55, 0.13803
