4.6751, 49.65, 10.15, 0.29018
4.6764, 49.7, 10.15, 0.28812
4.6797, 49.75, 10.15, 0.28559
4.6825, 49.8, 10.15, 0.28214
4.6858, 49.85, 10.15, 0.28058
4.6885, 49.9, 10.15, 0.27713
4.6913, 49.95, 10.15, 0.27369
4.6945, 50, 10.15, 0.27263
4.7445, 49.65, 10.2, 0.2816
4.7458, 49.7, 10.2, 0.2786
4.7486, 49.75, 10.2, 0.27562
4.7513, 49.8, 10.2, 0.2736
4.7545, 49.85, 10.2, 0.27064
4.7572, 49.9, 10.2, 0.26768
4.7599, 49.95, 10.2, 0.26568
4.7625, 50, 10.2, 0.2627
4.8125, 39.3, 11.45, 0.26602
4.8143, 39.8, 11.35, 0.26133
4.8251, 49.9, 10.25, 0.26092
4.8277, 49.95, 10.25, 0.25892
4.8303, 50, 10.25, 0.25596
4.8803, 49.65, 10.3, 0.26548
4.8822, 49.7, 10.3, 0.26346
4.8848, 49.75, 10.3, 0.26145
4.8874, 49.8, 10.3, 0.25848
4.8901, 49.85, 10.3, 0.25649
4.8926, 49.9, 10.3, 0.25402
4.8952, 49.95, 10.3, 0.25201
4.8977, 50, 10.3, 0.25004
4.9379, 39.8, 11.4, 0.23856
4.9407, 39.55, 11.45, 0.23498
4.9907, 50, 10.35, 0.24334
5.0144, 49.65, 10.4, 0.25244
5.0167, 49.7, 10.4, 0.25044
5.0188, 49.75, 10.4, 0.24703
5.0213, 49.8, 10.4, 0.24601
5.0238, 49.85, 10.4, 0.24352
5.0258, 49.9, 10.4, 0.24107
5.0283, 49.95, 10.4, 0.23956
5.0302, 50, 10.4, 0.23663
5.0528, 39.8, 11.45, 0.216
5.1028, 39.55, 11.5, 0.2274
5.1082, 50, 10.45, 0.23106
5.1462, 49.6, 10.5, 0.24243
5.1465, 49.65, 10.5, 0.24044
5.149, 49.7, 10.5, 0.23796
5.1509, 49.75, 10.5, 0.23647
5.1534, 49.8, 10.5, 0.234
5.1553, 49.85, 10.5, 0.23203
5.1572, 49.9, 10.5, 0.22959
5.1595, 49.95, 10.5, 0.2281
5.1608, 39.8, 11.5, 0.21042
5.2108, 39.55, 11.55, 0.21483
5.2181, 39.3, 11.6, 0.21929
5.2231, 38.8, 11.7, 0.22392
5.2242, 49.9, 10.55, 0.22435
5.2244, 49.95, 10.55, 0.22287
5.2262, 50, 10.55, 0.2209
5.2632, 39.8, 11.55, 0.20116
5.3132, 39.55, 11.6, 0.20484
5.3231, 39.3, 11.65, 0.20857
5.3299, 50, 10.6, 0.21518
5.3406, 49.6, 10.65, 0.22665
5.342, 49.65, 10.65, 0.22369
5.3438, 49.7, 10.65, 0.2217
5.3456, 49.75, 10.65, 0.21976
5.3479, 49.8, 10.65, 0.21873
5.3496, 49.85, 10.65, 0.21676
5.3513, 49.9, 10.65, 0.21433
5.3531, 49.95, 10.65, 0.21237
5.3547, 50, 10.65, 0.20994
5.362, 39.8, 11.6, 0.19319
5.412, 39.3, 11.7, 0.19606
5.4316, 39.05, 11.75, 0.20285
5.4379, 50, 10.7, 0.20534
5.4564, 39.8, 11.65, 0.18649
5.4692, 39.55, 11.7, 0.18632
5.5192, 39.3, 11.75, 0.19233
5.5297, 39.05, 11.8, 0.19531
5.5371, 38.8, 11.85, 0.19833
5.5428, 49.9, 10.8, 0.20011
5.5434, 49.95, 10.8, 0.19913
5.5445, 50, 10.8, 0.1962
5.5485, 39.8, 11.7, 0.17926
5.5985, 39.55, 11.75, 0.1839
5.6124, 39.3, 11.8, 0.18552
5.624, 39.05, 11.85, 0.18907
5.6332, 38.55, 11.95, 0.19186
5.6381, 39.8, 11.75, 0.17749
5.6881, 39.55, 11.8, 0.17905
5.7031, 39.3, 11.85, 0.18062
5.7152, 38.8, 11.95, 0.18198
5.726, 39.8, 11.8, 0.17332
5.776, 39.55, 11.85, 0.1742
5.7874, 39.3, 11.9, 0.177
5.7876, 39.55, 11.85, 0.1742
5.7914, 39.3, 11.9, 0.177
5.8046, 39.05, 11.95, 0.17738
5.8114, 39.8, 11.85, 0.16915
5.8614, 39.3, 11.95, 0.17032
5.8922, 39.05, 12, 0.17427
5.8951, 39.8, 11.9, 0.16622
5.9121, 39.55, 11.95, 0.16588
5.9621, 39.3, 12, 0.16851
5.9774, 39.05, 12.05, 0.17062
5.9776, 39.8, 11.95, 0.16152
6.0277, 39.55, 12, 0.16472
6.045, 39.3, 12.05, 0.16553
6.0584, 39.8, 12, 0.16037
6.1084, 39.55, 12.05, 0.16177
6.1268, 39.3, 12.1, 0.16318
6.138, 39.8, 12.05, 0.15869
6.188, 50, 11.3, 0.15905
6.2098, 39.05, 12.2, 0.16042
6.2171, 39.8, 12.1, 0.15638
6.2671, 50, 11.35, 0.15725
6.27, 39.3, 12.2, 0.1573
6.2789, 49.9, 11.4, 0.1564
6.2799, 49.95, 11.4, 0.1554
6.2803, 50, 11.4, 0.15348
6.3303, 39.8, 12.15, 0.15407
6.3389, 49.9, 11.45, 0.15368
6.3394, 49.95, 11.45, 0.1527
6.3398, 50, 11.45, 0.15076
6.3898, 39.8, 12.2, 0.15246
6.399, 49.9, 11.5, 0.15081
6.3994, 49.95, 11.5, 0.14984
6.3997, 50, 11.5, 0.14789
6.4498, 39.8, 12.25, 0.1513
6.4575, 49.8, 11.55, 0.15047
6.4579, 49.85, 11.55, 0.14951
6.4582, 49.9, 11.55, 0.14755
6.4586, 49.95, 11.55, 0.14562
6.4588, 50, 11.55, 0.14463
6.5089, 39.55, 12.3, 0.15136
6.5162, 49.7, 11.6, 0.15112
6.5166, 49.75, 11.6, 0.14916
6.5169, 49.8, 11.6, 0.14819
